3204160002;320416;ARJASARI
3204160003;320416;LEBAKWANGI
3204160004;320416;BATUKARUT
3204160005;320416;ANCOLMEKAR
3204160006;320416;BAROS
3204160007;320416;MANGUNJAYA
3204160008;320416;MEKARJAYA
3204160009;320416;PINGGIRSARI
3204160010;320416;PATROLSARI
3204160011;320416;RANCAKOLE
3204160012;320416;WARGALUYU
3204320001;320432;BALEENDAH
3204320002;320432;ANDIR
3204320003;320432;MANGGAHANG
3204320004;320432;JELEKONG
3204320005;320432;WARGAMEKAR
3204320006;320432;BOJONGMALAKA
3204320007;320432;RANCAMANYAR
3204320008;320432;MALAKASARI
3204130001;320413;KAMASAN
3204130002;320413;BANJARAN WETAN
3204130003;320413;BANJARAN
3204130004;320413;CIAPUS
3204130005;320413;SINDANGPANON
3204130006;320413;KIANGROKE
3204130007;320413;TARAJUSARI
3204130008;320413;MEKARJAYA
3204130009;320413;MARGAHURIP
3204130010;320413;NEGLASARI
3204130011;320413;PASIRMULYA
3204080001;320408;LENGKONG
3204080002;320408;BOJONGSOANG
3204080003;320408;BUAHBATU
3204080004;320408;CIPAGALO
3204080005;320408;BOJONGSARI
3204080006;320408;BOJONGSARI
3204080007;320408;TEGALLUAR
3204440001;320444;CANGKUANG
3204440002;320444;CILUNCAT
3204440003;320444;NAGRAK
3204440004;320444;BANDASARI
3204440005;320444;PANANJUNG
3204440006;320444;JATISARI
3204440007;320444;TANJUNGSARI
3204250001;320425;CICALENGKA KULON
3204250002;320425;CICALENGKA WETAN
3204250003;320425;BABAKAN PEUTEUY
3204250004;320425;CIKUYA
3204250005;320425;DAMPIT
3204250006;320425;MARGAASIH
3204250007;320425;NARAWITA
3204250008;320425;PANENJOAN
3204250009;320425;TANJUNGWANGI
3204250010;320425;TENJOLAYA
3204250011;320425;WALUYA
3204250012;320425;NAGROG
3204070001;320427;MANDALASARI
3204070002;320427;CIKANCUNG
3204070003;320427;CIKASUNGKA
3204070004;320427;CIHANYIR
3204070005;320427;CILULUK
3204070006;320427;HEGARMANAH
3204070007;320427;MEKARLAKSANA
3204070008;320427;TANJUNGLAYA
3204070009;320427;SRIRAHAYU
3204070001;320407;JATIENDAH
3204070002;320407;CILENGKRANG
3204070003;320407;CIPANJALU
3204070004;320407;MELATIWANGI
3204070005;320407;CIPOREAT
3204070006;320407;GIRIMEKAR
3204050001;320405;CILEUNYI KULON
3204050002;320405;CILEUNYI WETAN
3204050003;320405;CIMEKAR
3204050004;320405;CINUNUK
3204050005;320405;CIBIRU HILIR
3204050006;320405;CIBIRU WETAN
3204170001;320417;CIMAUNG
3204170002;320417;JAGABAYA
3204170003;320417;PASIRHUNI
3204170004;320417;CAMPAKAMULYA
3204170005;320417;CIPINANG
3204170006;320417;MEKARSARI
3204170007;320417;SUKAMAJU
3204170008;320417;CIKALONG
3204170009;320417;MALASARI
3204170010;320417;WARJABAKTI
3204060001;320406;PADASUKA
3204060002;320406;CIBEUNYING
3204060003;320406;CIMENYAN
3204060004;320406;MANDALAMEKAR
3204060005;320406;CIKADUT
3204060006;320406;CIBURIAL
3204060007;320406;SINDANGLAYA
3204060008;320406;MEKARSALUYU
3204060009;320406;MEKARMANIK
3204290001;320429;CIPARAY
3204290002;320429;GUNUNGLEUTIK
3204290003;320429;MEKARSARI
3204290004;320429;CIKONENG
3204290005;320429;CIHEULANG
3204290006;320429;PAKUTANDANG
3204290007;320429;SUMBERSARI
3204290008;320429;MANGGUNGHARJA
3204290009;320429;SAGARACIPTA
3204290010;320429;SARIMAHI
3204290011;320429;SERANGMEKAR
3204290012;320429;BABAKAN
3204290013;320429;BUMIWANGI
3204290014;320429;MEKARLAKSANA
3204390001;320439;LEBAKMUNCANG
3204390002;320439;CIWIDEY
3204390003;320439;NENGKELAN
3204390004;320439;PANUNDAAN
3204390005;320439;PANYOCOKAN
3204390006;320439;RAWABOGO
3204390007;320439;SUKAWENING
3204120001;320412;PASAWAHAN
3204120002;320412;DAYEUHKOLOT
3204120003;320412;CANGKUANG WETAN
3204120004;320412;CANGKUANG KULON
3204120005;320412;SUKAPURA
3204120006;320412;CITEUREUP
3204360001;320436;IBUN
3204360002;320436;LAKSANA
3204360003;320436;DUKUH
3204360004;320436;TALUN
3204360005;320436;PANGGUH
3204360006;320436;LAMPEGAN
3204360007;320436;NEGLASARI
3204360008;320436;MEKARWANGI
3204360009;320436;SUDI
3204360010;320436;TANGGULUN
3204360011;320436;CIBEET
3204360012;320436;KARYALAKSANA
3204110001;320411;SANGKANHURIP
3204110002;320411;KATAPANG
3204110003;320411;GANDASARI
3204110004;320411;SUKAMUKTI
3204110005;320411;CILAMPENI
3204110006;320411;PANGAUBAN
3204110007;320411;BANYUSARI
3204310001;320431;SUKAPURA
3204310002;320431;CIBEUREUM
3204310003;320431;SANTOSA
3204310004;320431;TARUMAJAYA
3204310005;320431;NEGLAWANGI
3204310006;320431;CIHAWUK
3204310007;320431;CIKEMBANG
3204310008;320431;RESMI TINGAL
3204460001;320446;JELEGONG
3204460002;320446;JATISARI
3204460003;320446;PAMEUNTASAN
3204460004;320446;KOPO
3204460005;320446;CIBODAS
3204460006;320446;KUTAWARINGIN
3204460007;320446;SUKAMULYA
3204460008;320446;PADASUKA
3204460009;320446;BUNINAGARA
3204460010;320446;GAJAH MEKAR
3204460011;320446;CILAME
3204330001;320433;MAJALAYA
3204330002;320433;WANGISAGARA
3204330003;320433;BIRU
3204330004;320433;PADAMULYA
3204330005;320433;BOJONG
3204330006;320433;MAJASETRA
3204330007;320433;MAJAKERTA
3204330008;320433;SUKAMAJU
3204330009;320433;PADAULUN
3204330010;320433;NEGLASARI
3204330011;320433;SUKAMUKTI
3204100001;320410;MARGAASIH
3204100002;320410;LAGADAR
3204100003;320410;NANJUNG
3204100004;320410;MEKARRAHAYU
3204100005;320410;RAHAYU
3204100006;320410;CIGONDEWAH HILIR
3204090001;320409;SULAIMAN
3204090002;320409;MARGAHAYU TENGAH
3204090003;320409;MARGAHAYU SELATAN
3204090004;320409;SUKAMENAK
3204090005;320409;SAYATI
3204090006;320426;NAGREG
3204090007;320426;BOJONG
3204090008;320426;CIARO
3204090009;320426;CIHERANG
3204090010;320426;CITAMAN
3204090011;320426;MANDALAWANGI
3204090012;320426;NAGREG KENDAN
3204090013;320426;GANJAR SABAR
3204300001;320430;CIPEUJEUH
3204300002;320430;CIKITU
3204300003;320430;CINANGGELA
3204300004;320430;MARUYUNG
3204300005;320430;SUKARAME
3204300006;320430;NAGRAK
3204300007;320430;CIKAWAO
3204300008;320430;MEKARJAYA
3204300009;320430;PANGAUBAN
3204300010;320430;MANDALAHAJI
3204300011;320430;GIRIMULYA
3204300012;320430;TANJUNGWANGI
3204300013;320430;MEKARSARI
320414001;320414;SUKASARI
3204140001;320414;BOJONGMANGGU
3204140002;320414;RANCATUNGKU
3204140003;320414;BOJONGKUNCI
3204140004;320414;RANCAMULYA
3204140005;320414;LANGONSARI
3204150001;320415;PANGALENGAN
3204150002;320415;MARGALUYU
3204150003;320415;WARNASARI
3204150004;320415;SUKAMANAH
3204150005;320415;LAMAJANG
3204150006;320415;MARGAMUKTI
3204150007;320415;MARGAMULYA
3204150008;320415;BANJARSARI
3204150009;320415;SUKALUYU
3204150010;320415;TRIBAKTIMULYA
3204150011;320415;PULOSARI
3204150012;320415;WANASUKA
3204150013;320415;MARGAMEKAR
3204150014;320435;CIGENTUR
3204150015;320435;CIPEDES
3204150016;320435;LOA
3204150017;320435;CIJAGRA
3204150018;320435;CIPAKU
3204150019;320435;SINDANGSARI
3204150020;320435;DRAWATI
3204150021;320435;SUKAMANAH
3204150022;320435;SUKAMANTRI
3204150023;320435;KARANGTUNGGAL
3204150024;320435;MEKARPAWITAN
3204150025;320435;TANGSIMEKAR
3204380001;320438;PASIRJAMBU
3204380002;320438;CIBODAS
3204380003;320438;CIKONENG
3204380004;320438;CUKANGGENTENG
3204380005;320438;CISONDARI
3204380006;320438;MARGAMULYA
3204380007;320438;MEKARSARI
3204380008;320438;MEKARMAJU
3204380009;320438;SUGIHMUKTI
3204380010;320438;TENJOLAYA
3204400001;320440;PATENGAN
3204400002;320440;SUKARESMI
3204400003;320440;INDRAGIRI
3204400004;320440;CIPELAH
3204400005;320440;ALAMENDAH
3204400006;320428;RANCAEKEK KENCANA
3204400007;320428;RANCAEKEK WETAN
3204400008;320428;RANCAEKEK KULON
3204400009;320428;BOJONGSALAM
3204400010;320428;BOJONGLOA
3204400011;320428;JELEGONG
3204400012;320428;LINGGAR
3204400013;320428;CANGKUANG
3204400014;320428;HAURPUGUR
3204400015;320428;SUKAMANAH
3204400016;320428;SUKAMULYA
3204400017;320428;TEGAL SUMEDANG
3204400018;320428;SANGIANG
3204400019;320428;NANJUNG MEKAR
3204340001;320434;RANCAKASUMBA
3204340002;320434;SOLOKANJERUK
3204340003;320434;CIBODAS
3204340004;320434;PANYADAP
3204340005;320434;BOJONGEMAS
3204340006;320434;PADAMUKTI
3204340007;320434;LANGENSARI
3204370001;320437;SOREANG
3204370002;320437;SADU
3204370003;320437;PANYIRAPAN
3204370004;320437;SUKAJADI
3204370005;320437;PAMEKARAN
3204370006;320437;KARAMATMULYA
3204370007;320437;SUKANAGARA
3204370008;320437;CINGCIN
3204370009;320437;PARUNGSERAB
3204370010;320437;SEKARWANGI
3204370010;320437;SEKARWANGI
3204370010;320437;SEKARWANGI
